2025-07-15 01:44:07 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/users?limit=10
2025-07-15 01:45:02 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users?limit=10 - 状态码: 307 - 耗时: 0.0135秒
2025-07-15 01:45:02 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users/?limit=10
2025-07-15 01:45:02 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users/?limit=10 - 状态码: 200 - 耗时: 0.1663秒
2025-07-15 01:45:07 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/cases?limit=10
2025-07-15 01:45:07 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/cases?limit=10 - 状态码: 200 - 耗时: 0.0805秒
2025-07-15 01:45:07 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/cases?limit=10
2025-07-15 01:45:07 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/cases?limit=10 - 状态码: 307 - 耗时: 0.0067秒
2025-07-15 01:45:07 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/cases/?limit=10
2025-07-15 01:45:07 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/cases/?limit=10 - 状态码: 200 - 耗时: 0.0117秒
2025-07-15 01:45:07 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/cases/?limit=10
2025-07-15 01:45:07 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/cases/?limit=10 - 状态码: 200 - 耗时: 0.3113秒
2025-07-15 01:48:16 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/login/access-token
2025-07-15 01:48:17 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/login/access-token - 状态码: 200 - 耗时: 0.4071秒
2025-07-15 01:48:17 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/staffs/me
2025-07-15 01:48:17 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/staffs/me - 状态码: 200 - 耗时: 0.0007秒
2025-07-15 01:48:17 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/staffs/me
2025-07-15 01:48:17 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/staffs/me - 状态码: 200 - 耗时: 0.0381秒
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users?limit=10
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users?limit=10 - 状态码: 307 - 耗时: 0.0118秒
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users/?limit=10
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users/?limit=10 - 状态码: 200 - 耗时: 0.0957秒
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/staffs?limit=10
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/staffs?limit=10 - 状态码: 200 - 耗时: 0.0009秒
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/staffs?limit=10
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/staffs?limit=10 - 状态码: 307 - 耗时: 0.0006秒
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/staffs/?limit=10
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/staffs/?limit=10 - 状态码: 200 - 耗时: 0.0004秒
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/staffs/?limit=10
2025-07-15 01:48:25 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/staffs/?limit=10 - 状态码: 200 - 耗时: 0.0421秒
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/staffs
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/staffs - 状态码: 200 - 耗时: 0.0074秒
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/staffs
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/staffs - 状态码: 307 - 耗时: 0.0034秒
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/staffs/
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/staffs/ - 状态码: 200 - 耗时: 0.0005秒
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/staffs/
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/staffs/ - 状态码: 201 - 耗时: 0.5266秒
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/staffs?limit=10
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/staffs?limit=10 - 状态码: 307 - 耗时: 0.0014秒
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/staffs/?limit=10
2025-07-15 01:49:15 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/staffs/?limit=10 - 状态码: 200 - 耗时: 0.0638秒
2025-07-15 01:49:22 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users?limit=10
2025-07-15 01:49:22 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users?limit=10 - 状态码: 307 - 耗时: 0.0093秒
2025-07-15 01:49:22 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users/?limit=10
2025-07-15 01:49:22 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users/?limit=10 - 状态码: 200 - 耗时: 0.0900秒
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/users
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/users - 状态码: 200 - 耗时: 0.0091秒
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/users
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/users - 状态码: 307 - 耗时: 0.0057秒
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/users/
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/users/ - 状态码: 200 - 耗时: 0.0005秒
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/users/
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/users/ - 状态码: 201 - 耗时: 0.1665秒
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users?limit=10
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users?limit=10 - 状态码: 307 - 耗时: 0.0006秒
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users/?limit=10
2025-07-15 01:49:40 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users/?limit=10 - 状态码: 200 - 耗时: 0.0431秒
2025-07-15 01:49:41 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/users?skip=10&limit=10
2025-07-15 01:49:41 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/users?skip=10&limit=10 - 状态码: 200 - 耗时: 0.0017秒
2025-07-15 01:49:41 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users?skip=10&limit=10
2025-07-15 01:49:41 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users?skip=10&limit=10 - 状态码: 307 - 耗时: 0.0041秒
2025-07-15 01:49:41 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/users/?skip=10&limit=10
2025-07-15 01:49:41 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/users/?skip=10&limit=10 - 状态码: 200 - 耗时: 0.0054秒
2025-07-15 01:49:41 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users/?skip=10&limit=10
2025-07-15 01:49:41 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users/?skip=10&limit=10 - 状态码: 200 - 耗时: 0.0365秒
2025-07-15 01:49:46 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/cases?limit=10
2025-07-15 01:49:46 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/cases?limit=10 - 状态码: 307 - 耗时: 0.0082秒
2025-07-15 01:49:46 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/cases/?limit=10
2025-07-15 01:49:46 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/cases/?limit=10 - 状态码: 200 - 耗时: 0.2217秒
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/users?limit=100
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/staffs?limit=100
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/users?limit=100 - 状态码: 200 - 耗时: 0.0323秒
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/staffs?limit=100 - 状态码: 200 - 耗时: 0.0089秒
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users?limit=100
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/staffs?limit=100
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users?limit=100 - 状态码: 307 - 耗时: 0.0097秒
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/staffs?limit=100 - 状态码: 307 - 耗时: 0.0023秒
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/users/?limit=100
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/staffs/?limit=100
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/users/?limit=100 - 状态码: 200 - 耗时: 0.0028秒
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/staffs/?limit=100 - 状态码: 200 - 耗时: 0.0019秒
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users/?limit=100
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/staffs/?limit=100
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/staffs/?limit=100 - 状态码: 200 - 耗时: 0.2823秒
2025-07-15 01:49:51 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users/?limit=100 - 状态码: 200 - 耗时: 0.3418秒
2025-07-15 01:50:36 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/cases
2025-07-15 01:50:36 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/cases - 状态码: 200 - 耗时: 0.0048秒
2025-07-15 01:50:36 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/cases
2025-07-15 01:50:36 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/cases - 状态码: 307 - 耗时: 0.0020秒
2025-07-15 01:50:36 | INFO | app.core.middleware:dispatch:54 - 开始请求: OPTIONS http://localhost:8000/api/v1/cases/
2025-07-15 01:50:36 | INFO | app.core.middleware:dispatch:62 - 完成请求: OPTIONS http://localhost:8000/api/v1/cases/ - 状态码: 200 - 耗时: 0.0010秒
2025-07-15 01:50:36 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/cases/
2025-07-15 01:50:36 | ERROR | app.core.middleware:http_exception_handler:12 - HTTPException: 案件编号已存在 - POST /api/v1/cases/
2025-07-15 01:50:36 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/cases/ - 状态码: 400 - 耗时: 0.1301秒
2025-07-15 01:50:39 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/cases
2025-07-15 01:50:39 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/cases - 状态码: 307 - 耗时: 0.0087秒
2025-07-15 01:50:39 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/cases/
2025-07-15 01:50:39 | ERROR | app.core.middleware:http_exception_handler:12 - HTTPException: 案件编号已存在 - POST /api/v1/cases/
2025-07-15 01:50:39 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/cases/ - 状态码: 400 - 耗时: 0.0524秒
2025-07-15 01:50:49 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users?limit=10
2025-07-15 01:50:49 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users?limit=10 - 状态码: 307 - 耗时: 0.0103秒
2025-07-15 01:50:49 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/users/?limit=10
2025-07-15 01:50:49 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/users/?limit=10 - 状态码: 200 - 耗时: 0.0973秒
2025-07-15 01:50:53 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/cases?limit=1000
2025-07-15 01:50:53 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/evidences?limit=10
2025-07-15 01:50:53 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/cases?limit=1000 - 状态码: 307 - 耗时: 0.0356秒
2025-07-15 01:50:54 | INFO | app.core.middleware:dispatch:62 - 完成请求: GET http://localhost:8000/api/v1/evidences?limit=10 - 状态码: 307 - 耗时: 0.0159秒
2025-07-15 01:50:54 | INFO | app.core.middleware:dispatch:54 - 开始请求: GET http://localhost:8000/api/v1/cases/?limit=1000
