2025-07-11 07:23:42 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/evidences/batch
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075230_2.png, disposition=inline
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075230_2.png
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075230_2.png
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 3.png, 文件夹: images
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 603343 字节
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711075230_3.png
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711075230_3.png
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075230_3.png, disposition=inline
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075230_3.png
2025-07-11 07:52:30 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075230_3.png
2025-07-11 07:53:06 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 36.7312秒
2025-07-11 07:54:22 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 4.jpg, 文件夹: images
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 474010 字节
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711075423_4.jpg
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711075423_4.jpg
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075423_4.jpg, disposition=inline
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075423_4.jpg
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075423_4.jpg
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 5.jpg, 文件夹: images
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 195296 字节
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711075423_5.jpg
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711075423_5.jpg
2025-07-11 07:54:23 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075423_5.jpg, disposition=inline
2025-07-11 07:54:24 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075423_5.jpg
2025-07-11 07:54:24 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075423_5.jpg
2025-07-11 07:54:47 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 24.7779秒
2025-07-11 07:55:39 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 4.jpg, 文件夹: images
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 474010 字节
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711075539_4.jpg
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711075539_4.jpg
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075539_4.jpg, disposition=inline
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075539_4.jpg
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075539_4.jpg
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 5.jpg, 文件夹: images
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 195296 字节
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711075539_5.jpg
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711075539_5.jpg
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075539_5.jpg, disposition=inline
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075539_5.jpg
2025-07-11 07:55:39 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075539_5.jpg
2025-07-11 07:55:59 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 20.8016秒
2025-07-11 07:56:43 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-11 07:56:44 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 4.jpg, 文件夹: images
2025-07-11 07:56:44 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 474010 字节
2025-07-11 07:56:44 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711075644_4.jpg
2025-07-11 07:56:44 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711075644_4.jpg
2025-07-11 07:56:44 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075644_4.jpg, disposition=inline
2025-07-11 07:56:44 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075644_4.jpg
2025-07-11 07:56:44 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075644_4.jpg
2025-07-11 07:56:57 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 14.0844秒
2025-07-11 07:57:10 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 4.jpg, 文件夹: images
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 474010 字节
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711075710_4.jpg
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711075710_4.jpg
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075710_4.jpg, disposition=inline
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075710_4.jpg
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075710_4.jpg
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 5.jpg, 文件夹: images
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 195296 字节
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711075710_5.jpg
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711075710_5.jpg
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711075710_5.jpg, disposition=inline
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711075710_5.jpg
2025-07-11 07:57:10 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711075710_5.jpg
2025-07-11 07:57:28 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 18.3662秒
2025-07-11 08:59:11 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-11 08:59:12 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 发票.png, 文件夹: images
2025-07-11 08:59:12 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 181542 字节
2025-07-11 08:59:12 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711085912_发票.png
2025-07-11 08:59:12 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711085912_发票.png
2025-07-11 08:59:12 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711085912_发票.png, disposition=inline
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711085912_发票.png
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711085912_发票.png
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: kefu.png, 文件夹: images
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 173268 字节
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711085913_kefu.png
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711085913_kefu.png
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711085913_kefu.png, disposition=inline
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711085913_kefu.png
2025-07-11 08:59:13 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711085913_kefu.png
2025-07-11 08:59:37 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 25.8542秒
2025-07-11 09:01:10 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-11 09:01:10 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 1 (1).jpg, 文件夹: images
2025-07-11 09:01:10 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 601101 字节
2025-07-11 09:01:10 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711090110_1 (1).jpg
2025-07-11 09:01:10 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711090110_1 (1).jpg
2025-07-11 09:01:10 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711090110_1 (1).jpg, disposition=inline
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711090110_1 (1).jpg
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711090110_1 (1).jpg
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 90bbd8dd-1953-426f-abd5-deddf85e8c12.jpg, 文件夹: images
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 164557 字节
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711090111_90bbd8dd-1953-426f-abd5-deddf85e8c12.jpg
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711090111_90bbd8dd-1953-426f-abd5-deddf85e8c12.jpg
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711090111_90bbd8dd-1953-426f-abd5-deddf85e8c12.jpg, disposition=inline
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711090111_90bbd8dd-1953-426f-abd5-deddf85e8c12.jpg
2025-07-11 09:01:11 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711090111_90bbd8dd-1953-426f-abd5-deddf85e8c12.jpg
2025-07-11 09:01:36 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-11 09:01:36 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 26.1716秒
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 发票.png, 文件夹: images
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 181542 字节
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711090136_发票.png
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711090136_发票.png
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711090136_发票.png, disposition=inline
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711090136_发票.png
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711090136_发票.png
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: kefu.png, 文件夹: images
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 173268 字节
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711090136_kefu.png
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711090136_kefu.png
2025-07-11 09:01:36 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711090136_kefu.png, disposition=inline
2025-07-11 09:01:37 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711090136_kefu.png
2025-07-11 09:01:37 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250711090136_kefu.png
2025-07-11 09:01:58 | INFO | app.core.middleware:dispatch:62 - 完成请求: POST http://localhost:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 21.8540秒
2025-07-11 09:03:52 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-11 09:03:53 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 发票.png, 文件夹: images
2025-07-11 09:03:53 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 181542 字节
2025-07-11 09:03:53 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250711090353_发票.png
2025-07-11 09:03:53 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250711090353_发票.png
2025-07-11 09:03:53 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250711090353_发票.png, disposition=inline
2025-07-11 09:03:53 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250711090353_发票.png
